segment_id	start_time_seconds	end_time_seconds	label
QIwWG9rvN8Q_410000	0.881	1.665	other
QIwWG9rvN8Q_410000	1.44	1.838	/m/032s66
QIwWG9rvN8Q_410000	1.848	2.268	other
QIwWG9rvN8Q_410000	2.257	3.343	other
QIwWG9rvN8Q_410000	2.526	3.536	/m/07s2xch
QIwWG9rvN8Q_410000	3.569	4.031	/m/032s66
QIwWG9rvN8Q_410000	3.977	4.891	/m/07s2xch
QIwWG9rvN8Q_410000	4.418	4.741	other
QIwWG9rvN8Q_410000	5.074	6.171	/m/032s66
QIwWG9rvN8Q_410000	5.665	6.053	other
QIwWG9rvN8Q_410000	7.441	8.311	/m/032s66
QIwWG9rvN8Q_410000	8.397	10.0	other
QIwWG9rvN8Q_410000	8.558	10.0	/m/07s2xch
d5ht2x7_dbI_30000	8.969	8.984	other
d5ht2x7_dbI_30000	6.054	6.973	other
d5ht2x7_dbI_30000	0.505	0.579	other
d5ht2x7_dbI_30000	4.78	5.035	other
d5ht2x7_dbI_30000	8.843	10.0	/m/07s2xch
d5ht2x7_dbI_30000	7.716	8.986	other
d5ht2x7_dbI_30000	6.962	7.164	other
d5ht2x7_dbI_30000	0.759	1.078	other
d5ht2x7_dbI_30000	4.299	5.583	other
d5ht2x7_dbI_30000	3.755	4.201	other
nGzzz8GQ6Y8_350000	8.701	10.0	other
nGzzz8GQ6Y8_350000	0.0	10.0	other
nGzzz8GQ6Y8_350000	0.291	0.575	other
nGzzz8GQ6Y8_350000	3.701	4.008	other
nGzzz8GQ6Y8_350000	4.102	4.906	/m/07s2xch
nGzzz8GQ6Y8_350000	0.0	10.0	other
nGzzz8GQ6Y8_350000	8.362	8.528	other
Dgagk63cULE_30000	6.394	8.03	other
Dgagk63cULE_30000	3.984	4.22	other
Dgagk63cULE_30000	9.858	10.0	other
Dgagk63cULE_30000	4.73	4.93	other
Dgagk63cULE_30000	3.646	6.331	other
Dgagk63cULE_30000	8.512	8.803	/m/07s2xch
YsG4xIciJ2c_30000	0.0	5.164	other
YsG4xIciJ2c_30000	0.0	5.562	other
YsG4xIciJ2c_30000	0.0	10.0	other
YsG4xIciJ2c_30000	1.078	1.5	other
YsG4xIciJ2c_30000	5.846	9.299	other
YsG4xIciJ2c_30000	7.024	10.0	other
YsG4xIciJ2c_30000	7.113	7.479	/m/07s2xch
YsG4xIciJ2c_30000	9.461	10.0	other
rjsq2dS0L4o_230000	0.0	0.257	other
rjsq2dS0L4o_230000	0.0	10.0	other
rjsq2dS0L4o_230000	0.225	0.509	/m/07s2xch
rjsq2dS0L4o_230000	0.948	3.775	other
rjsq2dS0L4o_230000	2.044	2.727	other
rjsq2dS0L4o_230000	2.922	3.336	other
rjsq2dS0L4o_230000	3.027	4.425	/m/07s2xch
rjsq2dS0L4o_230000	4.457	4.701	other
rjsq2dS0L4o_230000	4.806	4.936	other
rjsq2dS0L4o_230000	4.863	5.814	other
rjsq2dS0L4o_230000	6.017	6.585	/m/07s2xch
rjsq2dS0L4o_230000	6.65	6.789	other
rjsq2dS0L4o_230000	6.748	7.349	other
rjsq2dS0L4o_230000	7.82	7.926	other
rjsq2dS0L4o_230000	8.324	8.803	other
rjsq2dS0L4o_230000	9.9	10.0	other
7u5-u0UK98E_30000	0.0	10.0	other
7u5-u0UK98E_30000	1.633	2.19	other
7u5-u0UK98E_30000	2.498	2.822	other
7u5-u0UK98E_30000	2.98	3.755	other
7u5-u0UK98E_30000	4.033	4.289	other
7u5-u0UK98E_30000	4.485	4.853	other
7u5-u0UK98E_30000	5.011	5.433	other
7u5-u0UK98E_30000	5.734	5.794	other
7u5-u0UK98E_30000	7.035	7.336	other
7u5-u0UK98E_30000	7.487	8.247	/m/07s2xch
7u5-u0UK98E_30000	7.878	8.232	other
7u5-u0UK98E_30000	8.42	8.465	other
7u5-u0UK98E_30000	8.646	9.195	/m/07s2xch
7u5-u0UK98E_30000	8.736	9.15	other
7u5-u0UK98E_30000	9.624	10.0	/m/07s2xch
7u5-u0UK98E_30000	9.669	10.0	other
fjQu7H20Sos_520000	0.0	1.378	other
fjQu7H20Sos_520000	1.409	2.039	other
fjQu7H20Sos_520000	2.126	2.724	/m/07s2xch
fjQu7H20Sos_520000	2.827	3.165	other
fjQu7H20Sos_520000	2.827	3.299	/m/07s2xch
fjQu7H20Sos_520000	3.394	4.039	/m/07s2xch
fjQu7H20Sos_520000	3.433	3.906	other
fjQu7H20Sos_520000	4.165	5.323	/m/07s2xch
fjQu7H20Sos_520000	4.189	4.37	other
fjQu7H20Sos_520000	5.724	6.173	/m/07s2xch
fjQu7H20Sos_520000	6.394	6.961	/m/07s2xch
fjQu7H20Sos_520000	7.087	9.197	/m/07s2xch
fjQu7H20Sos_520000	9.283	9.654	/m/07s2xch
fjQu7H20Sos_520000	9.693	10.0	other
3zfKwaM0lsU_20000	0.0	3.182	other
3zfKwaM0lsU_20000	0.0	10.0	other
3zfKwaM0lsU_20000	0.2	0.46	other
3zfKwaM0lsU_20000	2.377	3.206	other
3zfKwaM0lsU_20000	3.572	3.758	other
3zfKwaM0lsU_20000	4.059	4.36	other
3zfKwaM0lsU_20000	4.587	4.88	other
3zfKwaM0lsU_20000	4.62	4.944	/m/07s2xch
3zfKwaM0lsU_20000	5.156	5.424	other
3zfKwaM0lsU_20000	5.164	5.424	/m/07s2xch
3zfKwaM0lsU_20000	5.586	5.903	/m/07s2xch
3zfKwaM0lsU_20000	5.586	5.919	other
3zfKwaM0lsU_20000	6.082	6.634	other
3zfKwaM0lsU_20000	6.797	7.057	other
3zfKwaM0lsU_20000	6.813	7.048	/m/07s2xch
3zfKwaM0lsU_20000	7.219	8.096	other
3zfKwaM0lsU_20000	8.438	8.86	other
3zfKwaM0lsU_20000	9.234	10.0	other
KEtb02c3x04_380000	0.0	1.227	other
KEtb02c3x04_380000	0.0	10.0	other
KEtb02c3x04_380000	0.541	0.744	other
KEtb02c3x04_380000	1.217	1.778	other
KEtb02c3x04_380000	1.836	2.696	/m/032s66
KEtb02c3x04_380000	3.159	4.251	/m/032s66
KEtb02c3x04_380000	4.058	5.556	other
KEtb02c3x04_380000	5.565	6.531	/m/032s66
KEtb02c3x04_380000	6.464	7.005	/m/07s2xch
KEtb02c3x04_380000	7.044	7.633	other
KEtb02c3x04_380000	7.362	8.116	other
KEtb02c3x04_380000	8.222	10.0	other
wqZn2Ndwmms_20000	7.551	7.976	other
wqZn2Ndwmms_20000	4.449	5.441	/m/07s2xch
wqZn2Ndwmms_20000	0.0	1.134	other
wqZn2Ndwmms_20000	9.827	9.953	other
wqZn2Ndwmms_20000	0.0	10.0	other
5d6yMnd4g3k_360000	0.0	0.976	other
5d6yMnd4g3k_360000	0.0	10.0	other
5d6yMnd4g3k_360000	0.0	10.0	other
5d6yMnd4g3k_360000	1.677	2.913	other
5d6yMnd4g3k_360000	1.724	2.74	/m/07s2xch
5d6yMnd4g3k_360000	3.598	4.48	other
5d6yMnd4g3k_360000	5.795	7.15	other
5d6yMnd4g3k_360000	5.898	7.016	/m/07s2xch
nzf3al1c7s8_90000	0.0	10.0	other
nzf3al1c7s8_90000	3.693	5.819	other
nzf3al1c7s8_90000	6.882	7.205	other
nzf3al1c7s8_90000	9.685	10.0	/m/032s66
nzf3al1c7s8_90000	8.748	9.094	/m/07s2xch
nzf3al1c7s8_90000	0.0	10.0	other
3fz-0wek44c_0	0.048	10.0	other
3fz-0wek44c_0	0.309	1.459	other
3fz-0wek44c_0	1.758	3.971	other
3fz-0wek44c_0	3.246	3.884	other
3fz-0wek44c_0	3.981	5.208	other
3fz-0wek44c_0	5.13	6.947	other
3fz-0wek44c_0	5.353	6.976	other
3fz-0wek44c_0	5.855	5.961	other
3fz-0wek44c_0	6.271	6.387	other
3fz-0wek44c_0	6.522	7.044	other
3fz-0wek44c_0	7.208	7.353	other
3fz-0wek44c_0	7.488	8.058	other
3fz-0wek44c_0	7.981	8.618	other
3fz-0wek44c_0	8.01	8.203	other
3fz-0wek44c_0	8.734	9.188	other
3fz-0wek44c_0	9.266	10.0	/m/07s2xch
6OhhBvZwmbo_200000	5.22	6.843	other
6OhhBvZwmbo_200000	5.236	10.0	other
6OhhBvZwmbo_200000	6.984	9.087	other
6OhhBvZwmbo_200000	3.961	4.866	other
6OhhBvZwmbo_200000	3.449	4.52	/m/07s2xch
6OhhBvZwmbo_200000	9.236	10.0	other
6OhhBvZwmbo_200000	1.764	2.709	other
YIjjMWjtGDM_160000	1.858	10.0	other
YIjjMWjtGDM_160000	1.941	7.109	/m/07s2xch
YIjjMWjtGDM_160000	7.151	10.0	other
YIjjMWjtGDM_160000	8.589	9.05	/m/032s66
YIjjMWjtGDM_160000	9.162	10.0	/m/032s66
uGQOMMKADmM_430000	0.0	1.214	other
uGQOMMKADmM_430000	0.0	10.0	other
uGQOMMKADmM_430000	1.323	1.674	other
uGQOMMKADmM_430000	1.818	2.23	other
uGQOMMKADmM_430000	2.452	3.786	other
uGQOMMKADmM_430000	5.592	10.0	other
uGQOMMKADmM_430000	6.331	7.002	/m/07s2xch
uGQOMMKADmM_430000	7.957	8.745	/m/07s2xch
6Z7IOl3vBqc_40000	0.0	0.401	other
6Z7IOl3vBqc_40000	0.0	1.158	other
6Z7IOl3vBqc_40000	0.0	10.0	other
6Z7IOl3vBqc_40000	1.25	1.411	other
6Z7IOl3vBqc_40000	1.789	2.454	other
6Z7IOl3vBqc_40000	2.534	2.661	other
6Z7IOl3vBqc_40000	2.764	3.245	other
6Z7IOl3vBqc_40000	3.154	4.966	other
6Z7IOl3vBqc_40000	5.069	5.183	other
6Z7IOl3vBqc_40000	5.367	5.482	other
6Z7IOl3vBqc_40000	5.493	6.227	other
6Z7IOl3vBqc_40000	5.505	6.284	other
6Z7IOl3vBqc_40000	5.631	5.768	other
6Z7IOl3vBqc_40000	6.502	8.268	other
6Z7IOl3vBqc_40000	7.099	7.317	other
6Z7IOl3vBqc_40000	7.844	7.982	other
6Z7IOl3vBqc_40000	9.404	9.851	/m/07s2xch
Zesr3rKGw18_30000	3.669	6.11	other
Zesr3rKGw18_30000	8.992	9.535	/m/07s2xch
Zesr3rKGw18_30000	0.0	10.0	other
Zesr3rKGw18_30000	0.0	10.0	other
Zesr3rKGw18_30000	6.686	8.943	other
QAxiikyqodo_20000	0.0	0.842	other
QAxiikyqodo_20000	0.0	10.0	other
QAxiikyqodo_20000	1.037	1.175	other
QAxiikyqodo_20000	1.362	2.085	other
QAxiikyqodo_20000	1.728	2.085	other
QAxiikyqodo_20000	2.101	3.206	other
QAxiikyqodo_20000	2.239	2.337	other
QAxiikyqodo_20000	3.019	4.506	other
QAxiikyqodo_20000	3.539	3.734	other
QAxiikyqodo_20000	4.685	5.887	other
QAxiikyqodo_20000	4.815	5.204	other
QAxiikyqodo_20000	5.822	6.131	other
QAxiikyqodo_20000	6.431	8.275	other
QAxiikyqodo_20000	7.089	7.219	other
QAxiikyqodo_20000	7.3	7.658	other
QAxiikyqodo_20000	8.389	9.152	/m/07s2xch
QAxiikyqodo_20000	8.998	10.0	other
QAxiikyqodo_20000	9.705	9.81	other
MVA0tigK_oE_240000	0.0	1.602	other
MVA0tigK_oE_240000	6.137	8.255	other
MVA0tigK_oE_240000	8.323	10.0	/m/07s2xch
MVA0tigK_oE_240000	1.385	1.609	other
gNMsHIMAHXs_170000	0.0	1.484	/m/07s2xch
gNMsHIMAHXs_170000	0.0	10.0	other
gNMsHIMAHXs_170000	0.915	1.687	other
gNMsHIMAHXs_170000	1.654	2.239	/m/07s2xch
gNMsHIMAHXs_170000	2.369	2.93	/m/07s2xch
gNMsHIMAHXs_170000	2.491	2.792	other
gNMsHIMAHXs_170000	2.897	3.214	other
gNMsHIMAHXs_170000	3.174	3.531	other
gNMsHIMAHXs_170000	3.572	4.116	other
gNMsHIMAHXs_170000	3.937	4.254	other
gNMsHIMAHXs_170000	4.213	4.343	other
gNMsHIMAHXs_170000	4.327	4.457	other
gNMsHIMAHXs_170000	4.522	4.676	other
gNMsHIMAHXs_170000	4.636	4.815	other
gNMsHIMAHXs_170000	4.815	4.944	other
gNMsHIMAHXs_170000	5.026	5.172	other
gNMsHIMAHXs_170000	5.204	5.351	other
gNMsHIMAHXs_170000	5.334	5.481	other
gNMsHIMAHXs_170000	5.513	5.684	other
gNMsHIMAHXs_170000	5.879	6.139	other
gNMsHIMAHXs_170000	6.098	9.022	/m/07s2xch
gNMsHIMAHXs_170000	8.251	8.259	/m/07s2xch
gNMsHIMAHXs_170000	8.454	9.217	other
gNMsHIMAHXs_170000	9.169	10.0	/m/07s2xch
VA1xTqyuZG0_470000	0.0	0.182	other
VA1xTqyuZG0_470000	0.0	10.0	other
VA1xTqyuZG0_470000	0.0	10.0	other
VA1xTqyuZG0_470000	0.182	0.838	other
VA1xTqyuZG0_470000	0.754	1.271	other
VA1xTqyuZG0_470000	1.145	1.299	other
VA1xTqyuZG0_470000	1.313	2.57	other
VA1xTqyuZG0_470000	1.648	2.598	other
VA1xTqyuZG0_470000	1.927	2.668	other
VA1xTqyuZG0_470000	2.723	3.059	other
VA1xTqyuZG0_470000	2.863	5.922	other
VA1xTqyuZG0_470000	3.408	3.757	other
VA1xTqyuZG0_470000	3.925	4.735	other
VA1xTqyuZG0_470000	5.712	7.011	other
VA1xTqyuZG0_470000	6.425	6.606	other
VA1xTqyuZG0_470000	7.975	8.52	other
VA1xTqyuZG0_470000	7.989	8.128	other
VA1xTqyuZG0_470000	8.017	8.715	other
VA1xTqyuZG0_470000	8.254	9.064	other
VA1xTqyuZG0_470000	8.645	10.0	/m/07s2xch
VA1xTqyuZG0_470000	9.176	10.0	other
Oc442IFtuHg_330000	7.394	8.488	other
Oc442IFtuHg_330000	4.717	4.992	other
Oc442IFtuHg_330000	8.843	10.0	/m/07s2xch
Oc442IFtuHg_330000	0.0	10.0	other
Oc442IFtuHg_330000	0.598	6.15	other
ZaDHcQj07Ik_50000	0.0	0.527	other
ZaDHcQj07Ik_50000	0.0	10.0	other
ZaDHcQj07Ik_50000	0.798	2.039	other
ZaDHcQj07Ik_50000	2.265	2.904	other
ZaDHcQj07Ik_50000	3.363	4.417	other
ZaDHcQj07Ik_50000	5.26	5.576	other
ZaDHcQj07Ik_50000	5.282	6.003	other
ZaDHcQj07Ik_50000	5.395	5.976	other
ZaDHcQj07Ik_50000	5.997	6.441	other
ZaDHcQj07Ik_50000	6.003	6.763	/m/07s2xch
ZaDHcQj07Ik_50000	6.697	6.998	other
ZaDHcQj07Ik_50000	7.186	8.282	other
ZaDHcQj07Ik_50000	8.555	8.781	other
ZaDHcQj07Ik_50000	8.608	9.36	other
ZaDHcQj07Ik_50000	8.639	9.372	/m/07s2xch
ZaDHcQj07Ik_50000	9.368	9.526	other
ZaDHcQj07Ik_50000	9.707	9.834	other
OLLU76_yqHQ_300000	0.0	0.452	other
OLLU76_yqHQ_300000	0.428	1.061	/m/07s2xch
OLLU76_yqHQ_300000	0.85	10.0	other
OLLU76_yqHQ_300000	1.07	1.175	other
OLLU76_yqHQ_300000	1.752	1.882	other
OLLU76_yqHQ_300000	2.215	2.402	other
OLLU76_yqHQ_300000	2.442	3.572	other
OLLU76_yqHQ_300000	3.637	4.002	other
OLLU76_yqHQ_300000	4.603	4.831	other
OLLU76_yqHQ_300000	5.424	5.554	other
OLLU76_yqHQ_300000	5.456	6.561	other
OLLU76_yqHQ_300000	5.781	6.163	other
OLLU76_yqHQ_300000	6.504	6.634	other
OLLU76_yqHQ_300000	6.78	7.008	other
OLLU76_yqHQ_300000	7.203	7.398	other
OLLU76_yqHQ_300000	7.235	7.731	other
OLLU76_yqHQ_300000	7.82	7.983	other
OLLU76_yqHQ_300000	7.918	8.641	other
OLLU76_yqHQ_300000	8.933	9.087	other
Sl4kiYxUxhA_10000	0.0	10.0	other
Sl4kiYxUxhA_10000	0.086	0.333	other
Sl4kiYxUxhA_10000	0.464	0.622	other
Sl4kiYxUxhA_10000	0.787	3.186	other
Sl4kiYxUxhA_10000	0.808	0.959	other
Sl4kiYxUxhA_10000	3.186	4.443	/m/07s2xch
Sl4kiYxUxhA_10000	4.581	4.918	/m/07s2xch
Sl4kiYxUxhA_10000	5.138	8.567	other
Sl4kiYxUxhA_10000	8.515	10.0	/m/07s2xch
O6nr1YXiaiw_0	1.135	1.289	other
O6nr1YXiaiw_0	1.143	1.289	other
O6nr1YXiaiw_0	1.654	6.041	other
O6nr1YXiaiw_0	1.663	6.041	other
O6nr1YXiaiw_0	8.543	10.0	other
O6nr1YXiaiw_0	8.551	9.981	other
O6nr1YXiaiw_0	8.698	9.331	/m/07s2xch
O6nr1YXiaiw_0	9.591	9.689	other
O6nr1YXiaiw_0	9.835	9.916	other
AWjv3QnqOiE_90000	0.0	3.704	/m/07s2xch
AWjv3QnqOiE_90000	3.899	5.447	/m/07s2xch
AWjv3QnqOiE_90000	5.619	5.837	/m/07s2xch
AWjv3QnqOiE_90000	6.353	6.869	/m/07s2xch
AWjv3QnqOiE_90000	7.03	8.475	/m/07s2xch
AWjv3QnqOiE_90000	8.635	9.094	/m/07s2xch
AWjv3QnqOiE_90000	9.346	9.759	/m/07s2xch
AWjv3QnqOiE_90000	9.897	10.0	/m/07s2xch
KPc0QPzaU_8_590000	0.0	9.981	other
KPc0QPzaU_8_590000	0.008	0.909	/m/07s2xch
KPc0QPzaU_8_590000	0.954	1.877	other
KPc0QPzaU_8_590000	1.434	1.945	other
KPc0QPzaU_8_590000	1.96	6.015	/m/07s2xch
KPc0QPzaU_8_590000	6.121	6.286	other
KPc0QPzaU_8_590000	6.308	9.98	other
KPc0QPzaU_8_590000	7.149	9.395	other
KPc0QPzaU_8_590000	7.69	9.98	other
WKkKNbQ5RB0_330000	0.348	4.551	/m/07s2xch
WKkKNbQ5RB0_330000	4.696	6.85	/m/07s2xch
WKkKNbQ5RB0_330000	7.15	8.841	/m/07s2xch
WKkKNbQ5RB0_330000	8.976	10.0	/m/07s2xch
ZN5AwmPlDB0_240000	0.0	2.185	other
ZN5AwmPlDB0_240000	0.0	10.0	other
ZN5AwmPlDB0_240000	0.642	1.665	other
ZN5AwmPlDB0_240000	0.69	10.0	other
ZN5AwmPlDB0_240000	1.665	1.763	other
ZN5AwmPlDB0_240000	2.055	2.575	other
ZN5AwmPlDB0_240000	2.348	2.786	other
ZN5AwmPlDB0_240000	2.64	10.0	other
ZN5AwmPlDB0_240000	3.274	3.997	other
ZN5AwmPlDB0_240000	3.875	4.541	other
ZN5AwmPlDB0_240000	4.622	7.628	other
ZN5AwmPlDB0_240000	4.972	5.167	other
ZN5AwmPlDB0_240000	6.369	6.978	/m/07s2xch
ZN5AwmPlDB0_240000	7.376	7.465	other
ZN5AwmPlDB0_240000	7.888	8.058	other
ZN5AwmPlDB0_240000	8.034	8.416	other
ZN5AwmPlDB0_240000	8.546	8.643	other
ZN5AwmPlDB0_240000	9.106	9.204	other
ZN5AwmPlDB0_240000	9.171	9.456	other
VdVfmlrVz08_30000	0.0	2.01	other
VdVfmlrVz08_30000	0.0	10.0	other
VdVfmlrVz08_30000	0.0	10.0	other
VdVfmlrVz08_30000	0.0	10.0	other
VdVfmlrVz08_30000	2.196	2.402	other
VdVfmlrVz08_30000	2.588	2.849	other
VdVfmlrVz08_30000	3.241	3.845	other
VdVfmlrVz08_30000	4.32	5.722	other
VdVfmlrVz08_30000	4.938	6.024	other
VdVfmlrVz08_30000	6.237	7.261	other
VdVfmlrVz08_30000	6.794	7.653	/m/07s2xch
VdVfmlrVz08_30000	7.241	8.54	other
VdVfmlrVz08_30000	8.354	10.0	other
VdVfmlrVz08_30000	9.351	10.0	other
II4_Y_7XE1E_410000	0.0	1.134	other
II4_Y_7XE1E_410000	0.0	10.0	other
II4_Y_7XE1E_410000	1.472	10.0	other
II4_Y_7XE1E_410000	1.48	1.732	other
II4_Y_7XE1E_410000	2.039	3.024	other
II4_Y_7XE1E_410000	3.339	4.213	other
II4_Y_7XE1E_410000	4.504	5.906	other
II4_Y_7XE1E_410000	4.921	5.945	/m/07s2xch
II4_Y_7XE1E_410000	6.157	7.685	other
II4_Y_7XE1E_410000	7.488	8.583	other
II4_Y_7XE1E_410000	8.551	9.087	other
II4_Y_7XE1E_410000	9.339	9.984	other
OPCgbho5apA_230000	0.0	0.384	other
OPCgbho5apA_230000	0.572	1.084	other
OPCgbho5apA_230000	0.632	2.626	other
OPCgbho5apA_230000	1.144	2.107	/m/07s2xch
OPCgbho5apA_230000	2.739	3.356	other
OPCgbho5apA_230000	2.746	2.874	other
OPCgbho5apA_230000	3.356	10.0	other
OPCgbho5apA_230000	3.371	10.0	other
OPCgbho5apA_230000	3.386	3.657	other
OPCgbho5apA_230000	3.928	4.959	/m/07s2xch
OPCgbho5apA_230000	9.91	10.0	other
WQJxUEX8tiw_50000	0.0	1.457	other
WQJxUEX8tiw_50000	0.0	6.094	other
WQJxUEX8tiw_50000	0.0	8.843	other
WQJxUEX8tiw_50000	7.283	8.024	other
WQJxUEX8tiw_50000	8.024	8.433	/m/07s2xch
WQJxUEX8tiw_50000	8.433	8.835	other
WQJxUEX8tiw_50000	9.496	10.0	other
WQJxUEX8tiw_50000	9.496	10.0	other
WQJxUEX8tiw_50000	9.512	10.0	/m/07s2xch
8GP7lgwjbpE_70000	0.0	10.0	other
8GP7lgwjbpE_70000	0.0	0.618	other
8GP7lgwjbpE_70000	0.109	0.652	other
8GP7lgwjbpE_70000	1.188	1.948	other
8GP7lgwjbpE_70000	1.881	1.976	other
8GP7lgwjbpE_70000	1.996	2.376	other
8GP7lgwjbpE_70000	2.614	2.885	other
8GP7lgwjbpE_70000	2.926	3.293	other
8GP7lgwjbpE_70000	3.442	4.033	other
8GP7lgwjbpE_70000	3.462	3.761	other
8GP7lgwjbpE_70000	4.216	4.338	other
8GP7lgwjbpE_70000	4.481	4.745	other
8GP7lgwjbpE_70000	4.684	6.287	/m/032s66
8GP7lgwjbpE_70000	6.035	6.782	other
8GP7lgwjbpE_70000	6.531	6.83	other
8GP7lgwjbpE_70000	7.122	7.576	other
8GP7lgwjbpE_70000	7.644	8.33	other
8GP7lgwjbpE_70000	9.09	9.803	other
8GP7lgwjbpE_70000	9.301	9.79	/m/07s2xch
8GP7lgwjbpE_70000	9.837	10.0	other
MqUASxOuvnw_100000	2.669	4.787	/m/07s2xch
MqUASxOuvnw_100000	7.244	7.551	other
Zlt4GLk0gMg_290000	0.0	1.289	/m/032s66
Zlt4GLk0gMg_290000	0.0	10.0	other
Zlt4GLk0gMg_290000	0.0	10.0	other
Zlt4GLk0gMg_290000	1.406	2.993	/m/032s66
Zlt4GLk0gMg_290000	2.608	5.454	/m/07s2xch
Zlt4GLk0gMg_290000	3.619	3.722	other
Zlt4GLk0gMg_290000	4.979	5.179	other
Zlt4GLk0gMg_290000	5.516	5.674	other
Zlt4GLk0gMg_290000	6.313	6.608	other
Zlt4GLk0gMg_290000	7.591	8.601	other
Dhy_6G26o_I_40000	0.0	2.189	other
Dhy_6G26o_I_40000	0.086	0.56	other
Dhy_6G26o_I_40000	0.519	0.918	other
Dhy_6G26o_I_40000	2.21	2.437	other
Dhy_6G26o_I_40000	2.519	2.993	/m/07s2xch
Dhy_6G26o_I_40000	2.835	3.158	other
Dhy_6G26o_I_40000	3.138	3.261	other
Dhy_6G26o_I_40000	3.385	3.591	other
Dhy_6G26o_I_40000	3.426	3.571	other
Dhy_6G26o_I_40000	3.577	4.526	other
Dhy_6G26o_I_40000	4.567	5.158	other
Dhy_6G26o_I_40000	4.773	5.323	other
Dhy_6G26o_I_40000	5.598	7.632	other
Dhy_6G26o_I_40000	6.402	6.581	other
Dhy_6G26o_I_40000	6.753	6.931	other
Dhy_6G26o_I_40000	7.055	7.371	other
Dhy_6G26o_I_40000	7.385	7.694	other
Dhy_6G26o_I_40000	7.763	10.0	other
Dhy_6G26o_I_40000	7.928	8.272	other
Bs2LOkk9rp8_200000	5.929	10.0	other
Bs2LOkk9rp8_200000	8.722	8.915	other
Bs2LOkk9rp8_200000	4.112	5.294	/m/07pc8lb
Bs2LOkk9rp8_200000	7.724	8.024	other
Bs2LOkk9rp8_200000	3.858	4.126	/m/07s2xch
Bs2LOkk9rp8_200000	0.0	10.0	other
Smdt9PR-WdY_50000	0.0	0.402	other
Smdt9PR-WdY_50000	0.0	6.331	other
Smdt9PR-WdY_50000	0.386	1.165	/m/07s2xch
Smdt9PR-WdY_50000	1.496	5.921	other
Smdt9PR-WdY_50000	2.827	3.134	other
Smdt9PR-WdY_50000	3.858	4.52	other
Smdt9PR-WdY_50000	5.512	5.906	other
Smdt9PR-WdY_50000	5.874	6.197	other
Smdt9PR-WdY_50000	6.765	7.365	other
Smdt9PR-WdY_50000	6.795	7.906	other
Smdt9PR-WdY_50000	7.622	8.661	other
Smdt9PR-WdY_50000	8.323	9.48	other
Smdt9PR-WdY_50000	8.988	10.0	other
Smdt9PR-WdY_50000	9.685	10.0	other
moe-uuLFw24_140000	0.0	4.061	other
moe-uuLFw24_140000	2.375	3.084	other
moe-uuLFw24_140000	2.676	3.621	/m/07s2xch
moe-uuLFw24_140000	4.093	5.014	other
moe-uuLFw24_140000	4.973	6.707	/m/07s2xch
moe-uuLFw24_140000	5.111	5.372	other
moe-uuLFw24_140000	5.535	5.763	other
moe-uuLFw24_140000	5.991	6.716	other
moe-uuLFw24_140000	7.921	8.271	other
moe-uuLFw24_140000	9.435	10.0	/m/07s2xch
h69Abo_MwTE_30000	0.0	1.37	other
h69Abo_MwTE_30000	0.0	3.182	other
h69Abo_MwTE_30000	1.338	1.76	other
h69Abo_MwTE_30000	2.044	2.54	other
h69Abo_MwTE_30000	3.352	4.993	other
h69Abo_MwTE_30000	4.831	8.023	other
h69Abo_MwTE_30000	5.911	6.293	/m/07s2xch
h69Abo_MwTE_30000	6.277	6.667	other
129URiM_BoY_8000	0.0	0.224	other
129URiM_BoY_8000	0.0	9.208	other
129URiM_BoY_8000	0.224	0.295	other
129URiM_BoY_8000	0.813	1.773	other
129URiM_BoY_8000	1.414	1.741	/m/07s2xch
129URiM_BoY_8000	1.894	2.56	other
129URiM_BoY_8000	2.176	4.332	other
129URiM_BoY_8000	2.521	4.351	other
129URiM_BoY_8000	4.614	6.655	other
129URiM_BoY_8000	6.06	7.768	other
129URiM_BoY_8000	7.826	8.606	other
6E_ENRgIGHo_30000	7.874	8.819	/m/032s66
6E_ENRgIGHo_30000	0.0	10.0	other
6E_ENRgIGHo_30000	9.134	10.0	/m/07s2xch
6E_ENRgIGHo_30000	0.0	10.0	other
6E_ENRgIGHo_30000	8.63	8.906	other
ZrnexF1V-6w_220000	0.0	5.0	other
ZrnexF1V-6w_220000	5.252	5.512	other
ZrnexF1V-6w_220000	7.488	8.543	other
ZrnexF1V-6w_220000	8.53	8.83	/m/07s2xch
ZrnexF1V-6w_220000	8.78	10.0	other
ZrnexF1V-6w_220000	4.953	6.961	other
ZrnexF1V-6w_220000	8.74	8.843	other
ZrnexF1V-6w_220000	7.126	7.402	other
ZrnexF1V-6w_220000	6.976	7.055	other
_twJhhRcIA4_14000	0.0	0.239	other
_twJhhRcIA4_14000	0.0	9.057	other
_twJhhRcIA4_14000	0.388	1.165	other
_twJhhRcIA4_14000	1.261	1.881	/m/07s2xch
_twJhhRcIA4_14000	1.854	2.072	other
_twJhhRcIA4_14000	2.051	2.563	/m/07s2xch
_twJhhRcIA4_14000	2.549	3.421	other
_twJhhRcIA4_14000	3.449	4.062	other
_twJhhRcIA4_14000	3.796	4.784	other
_twJhhRcIA4_14000	3.81	5.207	/m/07s2xch
_twJhhRcIA4_14000	5.364	5.684	other
_twJhhRcIA4_14000	5.377	8.24	/m/07s2xch
_twJhhRcIA4_14000	6.004	6.434	other
_twJhhRcIA4_14000	7.081	7.763	other
